tweet_count,tweet_id,username,text,created at,url
89,1839783196071711126,Fabrizio Romano,"🚨🔵 Pep Guardiola: “You want a war? Now we war”.

“Gabriel said it perfectly after the match. He said: this is a war, we have here to provoke the opponent, to push them.

at the end, what can you do? So, we have to, okay, you provoke me, okay, I'm there!”. https://t.co/FpBSLRlaQy",Fri Sep 27 21:44:30 +0000 2024,https://twitter.com/FabrizioRomano/status/1839783196071711126
90,1839774942344487230,Fabrizio Romano,"🚨🇦🇷 FIFA  ould suspend Dibu Martínez for two World Cup qualifier matches, reports @HernanSCastillo.

This is due to incidents with a Colombian cameraman and his controversial gesture with the Copa America trophy at the Monumental. https://t.co/OgIH9Rk3Hd",Fri Sep 27 21:11:42 +0000 2024,https://twitter.com/FabrizioRomano/status/1839774942344487230
91,1839774697187094843,Fabrizio Romano,"🚨🔴⚫️ Theo Hernández on his future: “I’m very happy here. People, fans, the teammates all show me their love and this is crucial”.

“I’m so, so happy at Milan”. https://t.co/ztLsXDcXYe",Fri Sep 27 21:10:43 +0000 2024,https://twitter.com/FabrizioRomano/status/1839774697187094843
92,1839763882753106003,Fabrizio Romano,"🔴🔵✨ Brace tonight for Bradley Barcola as PSG beat Rennes at home…

…6 goals in 6 Ligue 1 games for Barcola since the start of the season! 💎 https://t.co/fl3He0y62Z",Fri Sep 27 20:27:45 +0000 2024,https://twitter.com/FabrizioRomano/status/1839763882753106003
93,1839752537123041555,Fabrizio Romano,"🔴⚫️🇫🇷 Theo Hernández has now scored 29 goals as AC Milan player.

Same as club’s legend Paolo Maldini, as @OptaPaolo reports. Insane. ✨ https://t.co/OaoOZUnvAf",Fri Sep 27 19:42:40 +0000 2024,https://twitter.com/FabrizioRomano/status/1839752537123041555
94,1839728858381074837,Fabrizio Romano,"🚨🇧🇷 Juventus’ Douglas Luiz and Atalanta’s Éderson are the two midfielders left out by Dorival Jr for Brazil upcoming games.

They’re both out of Seleçao squad. https://t.co/dJHSZgZz8N",Fri Sep 27 18:08:35 +0000 2024,https://twitter.com/FabrizioRomano/status/1839728858381074837
95,1839721163095683368,Fabrizio Romano,"🔴⚪️👀 Arteta: ""I don't want to be on YouTube because we have done something silly"".

""I want to be on YouTube because we have achieved something in May"", says via @sr_collings. https://t.co/qBfhRj6rFT",Fri Sep 27 17:38:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839721163095683368
96,1839711605384265896,Fabrizio Romano,"🔵✨ Maresca: ""I'm very impressed with Tosin. He's one of the leaders"".

""I'm impressed, really. Especially the way he has behaved on the pitch, outside the pitch"".

""We are very happy with him"". https://t.co/zVKOVQfWEz",Fri Sep 27 17:00:01 +0000 2024,https://twitter.com/FabrizioRomano/status/1839711605384265896
97,1839701030633918676,Fabrizio Romano,"🔴⚪️🇪🇸 Arteta: ""Merino will bring us an unbelievable football brain. He's smart, he has quality, he knows how to occupy the space"".

""We are trying to keep him in the cage, because he has been pushing everybody - all the physios, all the doctors, everybody!"". https://t.co/uIQoZdapa9",Fri Sep 27 16:18:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839701030633918676
98,1839694235697602992,Fabrizio Romano,"🔴🇩🇪 Bayern director Freund when asked about Florian Wirtz: ""Both Wirtz and Musiala give me great joy as a football fan. It's for players like them that you go to the stadium"".

""Jamal Musiala gives me great joy as director of Bayern. He's an important factor in our game"". https://t.co/2IGWYatnbb",Fri Sep 27 15:51:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839694235697602992
99,1839683666093457872,Fabrizio Romano,"🔵❗️ Pep Guardiola on Rodri: ""When you have an ACL injury being out for 8/9 months, the year after you have muscular problems. That's why it's longer"".

""I think Rodri will come back to his best after not just eight or nine months... that's why. But it is what it is"". https://t.co/1P10Uxzzgp",Fri Sep 27 15:09:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839683666093457872
100,1839677374629073323,Fabrizio Romano,"🔵🇪🇸 Maresca: ""Marc Cucurella has something you sometimes struggle to find in other players"".

""He's very important. He is making the players around him better!"".

""If you have five, six or seven players like Marc in a team... trust me, it is very important"". https://t.co/tdI34zeJwR",Fri Sep 27 14:44:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839677374629073323
101,1839672613058068596,Fabrizio Romano,"🔴 Bayern president Hainer: “We love Jamal Musiala and it’s clear he is a once in a century footballer”.

“Obviously, our main mission is to extend his contract and keep him at Bayern for long time”, told @Abendzeitung. https://t.co/r9iqShLDTM",Fri Sep 27 14:25:05 +0000 2024,https://twitter.com/FabrizioRomano/status/1839672613058068596
102,1839669573383237930,Fabrizio Romano,"🔴⚪️🇯🇵 Takehiro Tomiyasu's return is getting closer as Mikel Arteta confirms: ""He was in partial training, so he's progressing well"". https://t.co/s8rtc6igiW",Fri Sep 27 14:13:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839669573383237930
103,1839663281822126192,Fabrizio Romano,"🔵🔴 Hansi Flick on Frenkie de Jong: ""I see a lot of good things in training, I'm happy with Frenkie's progress... and Gavi is also doing well"".

""They are increasing the pace. They can help us. We will see from next week"". https://t.co/aB2JYwn8aE",Fri Sep 27 13:48:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839663281822126192
104,1839655586679415023,Fabrizio Romano,"🚨⚠️ Kevin de Bruyne will miss also Newcastle game as Manchester City are still assessing him.

""I don't know when he'll be back. Before maybe the international break, or after the international break. We will see..."", says Pep Guardiola. https://t.co/ycYSNgOD2x",Fri Sep 27 13:17:25 +0000 2024,https://twitter.com/FabrizioRomano/status/1839655586679415023
105,1839647358553858050,Fabrizio Romano,"🔵👀 Pep Guardiola doesn’t close the door to January signing for Man City after Rodri’s injury: “We are speaking internally”.

“We have time to see the potential problems we will have and then we see what we want to do”. https://t.co/CSPYstlKZD",Fri Sep 27 12:44:43 +0000 2024,https://twitter.com/FabrizioRomano/status/1839647358553858050
106,1839644611565830498,Fabrizio Romano,"🚨🔵 Pep Guardiola: “Unfortunately Rodri got the worst outcome”.

“He got surgery this morning, ACL and some meniscus. This season is over for Rodri”.

“Next season, he will be here”. https://t.co/10EbPuon9n",Fri Sep 27 12:33:48 +0000 2024,https://twitter.com/FabrizioRomano/status/1839644611565830498
107,1839642548593119662,Fabrizio Romano,"🚨🔴⚪️ Mikel Arteta on Merino: “He’s not ready for tomorrow, too soon… but next week, we will see”.

“Mikel had partial is too soon. Next week we’ll see, as he had partial training today and we have to be sure”. https://t.co/az0Pn8HG95",Fri Sep 27 12:25:37 +0000 2024,https://twitter.com/FabrizioRomano/status/1839642548593119662
108,1839640725228540218,Fabrizio Romano,"🔵 Maresca when asked why Nkunku doesn’t start: “I'll be honest with Chris Nkunku and all of them”.

“I've told them since day one that we cannot play with 7/8 attacking players, otherwise there is no defensive balance”.

“Nkunku &amp; Jackson can compete and they’re ready”. https://t.co/g3316nQ2Rh",Fri Sep 27 12:18:22 +0000 2024,https://twitter.com/FabrizioRomano/status/1839640725228540218
109,1839638396886491406,Fabrizio Romano,🚨🔵 Enzo Maresca: “Roméo Lavia is back. The only player still out is Reece James”. https://t.co/dnagYME3Ag,Fri Sep 27 12:09:07 +0000 2024,https://twitter.com/FabrizioRomano/status/1839638396886491406
110,1839631858222457095,Fabrizio Romano,"🚨⚪️⚫️ Important detail on Anthony Gordon’s new deal at Newcastle: been told it will be valid until June 2030.

The agreement is done and it’s gonna be for the next 6 years and not 5 as initially expected.

Key move for #NUFC long term project and ambitions. https://t.co/TocJwCg6mJ",Fri Sep 27 11:43:08 +0000 2024,https://twitter.com/FabrizioRomano/status/1839631858222457095
111,1839628608156901389,Fabrizio Romano,"🚨⚫️🔵 Denzel Dumfries has agreed on new deal at Inter valid until June 2028! Contract set to be signed in the next days.

Dumfries was out of contract in June 2025 but new deal will now be valid for the next four years. https://t.co/UNxCeVpNFQ",Fri Sep 27 11:30:13 +0000 2024,https://twitter.com/FabrizioRomano/status/1839628608156901389
112,1839628071927709961,Fabrizio Romano,"Newcastle CEO Darren Eales is to step down from his position after being diagnosed with a chronic form of blood cancer.

He will continue to lead the club's executive team until a successor is appointed.

Thoughts and best wishes with @DEalesNUFC and his family. ❤️ https://t.co/XMznd5vtQN",Fri Sep 27 11:28:05 +0000 2024,https://twitter.com/FabrizioRomano/status/1839628071927709961
113,1839616900298379681,Fabrizio Romano,"🚨 BREAKING: Chido Obi Martin can now be considered new Manchester United player after Premier League approval!

PL’s 5-step process concluded this morning with positive feedback, as @AcademyScoop reports.

Former Arsenal talent joins #MUFC, medical/signature already done. https://t.co/R3v1RdGVdc",Fri Sep 27 10:43:42 +0000 2024,https://twitter.com/FabrizioRomano/status/1839616900298379681
114,1839611824066421137,Fabrizio Romano,"🚨⚪️⚫️ Agreement done between Newcastle and Anthony Gordon, new contract set to be signed soon!

Understand it will be valid until June 2029, five year contract after the club rejected several approaches.

Gordon will be in line with #NUFC highest earners with new contract ready. https://t.co/lOdQHG5otZ",Fri Sep 27 10:23:31 +0000 2024,https://twitter.com/FabrizioRomano/status/1839611824066421137
115,1839611219709161671,Fabrizio Romano,"🔵✨ Manchester City have completed the signing of England U16 captain Harrison Miles from Southampton.

Long term deal sealed following conclusion of PL’s 5-step process. https://t.co/svsfpkzd8J",Fri Sep 27 10:21:07 +0000 2024,https://twitter.com/FabrizioRomano/status/1839611219709161671
116,1839610444157243540,Fabrizio Romano,"🟤🐂 Torino are very happy with Che Adams as free agent signing, described as “perfect player for our plan” by their manager Paolo Vanoli.

3 goals, 2 assists so far in all competitions since joining Torino this summer. https://t.co/JgIQGq6jom",Fri Sep 27 10:18:02 +0000 2024,https://twitter.com/FabrizioRomano/status/1839610444157243540
117,1839608401216614854,Fabrizio Romano,"🚨 Arne Slot on Salah, van Dijk and Mo Salah contract talks: “I’m very happy to have them in my team!”.

“Let's see what the future brings”. https://t.co/PwrrqBh01d",Fri Sep 27 10:09:55 +0000 2024,https://twitter.com/FabrizioRomano/status/1839608401216614854
118,1839607912085282914,Fabrizio Romano,"🚨🇧🇷 Arne Slot confirms Alisson’s back from his injury and available for selection.

“He was already back in training with the team yesterday”, Slot says. https://t.co/NFkADuyseZ",Fri Sep 27 10:07:59 +0000 2024,https://twitter.com/FabrizioRomano/status/1839607912085282914
119,1839592070773670157,Fabrizio Romano,"🔴 Luis Diaz on Arne Slot: “I can say that he has been spectacular from the first day we met”.

“The relationship is and continues to be really good”.

“He is very attentive to the things you need to improve but he will also praise you for good things you do”, told Sky Sports. https://t.co/6NK8pkivM0",Fri Sep 27 09:05:02 +0000 2024,https://twitter.com/FabrizioRomano/status/1839592070773670157
120,1839588995363131781,Fabrizio Romano,"🚨🇫🇷 Vincent Kompany on Mathys Tel not making an impact so far: “Let me say that we really believe in Mathys Tel”.

“Mathys has great talent. He will be available tomorrow. We have a team with a lot of competition. That's good, but we see great future for him”. https://t.co/PTJzGXabFo",Fri Sep 27 08:52:49 +0000 2024,https://twitter.com/FabrizioRomano/status/1839588995363131781
121,1839587280786182222,Fabrizio Romano,"⚪️⚫️ Newcastle are advancing in talks to extend Anthony Gordon’s contract as soon as possible.

There are still details to sort but club optimistic to get it done after turning down approaches (especially from Liverpool) in June. https://t.co/NovFXEyTq4",Fri Sep 27 08:46:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839587280786182222
122,1839578724486041880,Fabrizio Romano,"⚪️⚫️ Juventus director Giuntoli: “We have been clear with Federico Chiesa, he was no longer part of our project”.

“We found the best solution possible for all parties and I wish him all the best at Liverpool”. https://t.co/YhlvUQFbGB",Fri Sep 27 08:12:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839578724486041880
123,1839569413416333821,Fabrizio Romano,"⚪️⚫️ Juventus director Giuntoli: “It’s sad not being able to keep Riccardo Calafiori in Serie A”.

“It’s a bad news not just for us as we wanted Calafiori, but also for the league”, told Corriere. https://t.co/Y1f0zoKI1x",Fri Sep 27 07:35:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839569413416333821
124,1839563373328863504,Fabrizio Romano,"⚪️⚫️🇷🇸 Juventus director Giuntoli: “Dusan Vlahovic has still important perspectives and huge potential”.

“We will get new contract done with Dusan, I’m sure”, told Corriere. https://t.co/LsT3NCieLm",Fri Sep 27 07:11:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1839563373328863504
125,1839557670396645418,Fabrizio Romano,"⚪️⚫️🇺🇸 Juventus director Giuntoli: “Weston McKennie was never out of our project”.

“His contract was the topic, we got the extension done so he’s 100% part of our squad”, told Corriere. https://t.co/fFlwABE3QL",Fri Sep 27 06:48:20 +0000 2024,https://twitter.com/FabrizioRomano/status/1839557670396645418
126,1839555248689385871,Fabrizio Romano,"🔵👀 Graham Potter tells Telegraph on Chelsea: “I take responsibility for the results”.

“But the easy solution is Chelsea aren’t winning, so it must be the coach… he’s the problem. That might not be 100 per cent wrong, but it’s not 100 per cent right”. https://t.co/FC4yXF8yo3",Fri Sep 27 06:38:43 +0000 2024,https://twitter.com/FabrizioRomano/status/1839555248689385871
